PROKKA_ERR478986_bin.4.faa_LJCIGBPM_03450	-	122	CST-I	PF06002.18	295	0.026	11.6	0.0	1	1	9.5e-06	0.033	11.3	0.0	171	266	8	99	3	106	0.87	hypothetical	protein
PROKKA_ERR479204_bin.2.faa_CJALJJOI_00579	-	66	CST-I	PF06002.18	295	0.0027	13.2	0.3	1	1	2.4e-06	0.0027	13.2	0.3	150	183	5	38	1	52	0.86	hypothetical	protein
PROKKA_ERR479256_bin.5.faa_LJILOEGL_00324	-	187	CST-I	PF06002.18	295	3.8e-05	18.7	1.5	1	1	7.2e-08	5.1e-05	18.3	1.5	57	135	68	147	61	168	0.91	hypothetical	protein
PROKKA_ERR478965_bin.14.faa_NMDNOMPG_00279	-	76	CST-I	PF06002.18	295	0.0019	14.9	2.2	1	1	8.5e-07	0.0021	14.7	2.2	7	76	5	75	2	76	0.92	hypothetical	protein
PROKKA_ERR478980_bin.14.faa_MHIANLNK_01976	-	182	CST-I	PF06002.18	295	6.4e-05	19.4	0.9	1	1	4.1e-08	8.3e-05	19.1	0.9	7	101	12	116	6	137	0.78	hypothetical	protein
PROKKA_ERR478966_bin.8.faa_IPDGBJOB_02120	-	76	CST-I	PF06002.18	295	0.0019	14.9	2.2	1	1	8.5e-07	0.0021	14.7	2.2	7	76	5	75	2	76	0.92	hypothetical	protein
PROKKA_ERR479251_bin.22.faa_ODKBMAEF_04173	-	126	CST-I	PF06002.18	295	0.0011	16.8	2.6	1	1	2.2e-07	0.0012	16.7	2.6	7	76	5	75	2	116	0.88	hypothetical	protein
PROKKA_ERR478964_bin.7.faa_CJBDIDIB_00640	-	212	CST-I	PF06002.18	295	0.00015	17.1	0.0	1	1	1.9e-07	0.00017	16.9	0.0	88	223	20	158	4	184	0.85	3'-5'	exonuclease	DinG
PROKKA_ERR478986_bin.11.faa_MLLPPNAF_04301	-	179	CST-I	PF06002.18	295	0.021	12.4	0.0	1	1	6e-06	0.028	11.9	0.0	25	120	27	121	20	129	0.89	hypothetical	protein
PROKKA_ERR479232_bin.7.faa_PNFKENHF_03132	-	131	CST-I	PF06002.18	295	0.043	11.3	0.4	1	1	1.2e-05	0.052	11.0	0.4	115	166	37	94	25	105	0.85	TonB-dependent	receptor	P3
PROKKA_ERR479273_bin.6.faa_BGDDOEFJ_01223	-	76	CST-I	PF06002.18	295	0.0015	14.8	1.1	1	1	9.2e-07	0.0016	14.6	1.1	18	63	20	67	12	75	0.77	hypothetical	protein
PROKKA_ERR478967_bin.13.faa_PROKKA_ERR478967_bin.13.faa_HHPMAGHL_00856	-	76	CST-I	PF06002.18	295	0.002	14.9	2.2	1	1	8.5e-07	0.0022	14.7	2.2	7	76	5	75	2	76	0.92	hypothetical	protein
PROKKA_ERR479206_bin.19.faa_JLABNANM_00797	-	66	CST-I	PF06002.18	295	0.003	13.2	0.3	1	1	2.4e-06	0.003	13.2	0.3	150	183	5	38	1	52	0.86	hypothetical	protein
PROKKA_ERR479255_bin.1.faa_GEIDLJFK_00215	-	169	CST-I	PF06002.18	295	5.2e-05	18.9	1.6	1	1	5.6e-08	6.6e-05	18.6	1.6	57	135	50	129	43	154	0.92	hypothetical	protein
PROKKA_ERR479077_bin.55.faa_AAGBFCMM_00415	-	212	CST-I	PF06002.18	295	0.0003	17.1	0.0	1	1	1.9e-07	0.00034	16.9	0.0	88	223	20	158	4	184	0.85	3'-5'	exonuclease	DinG
PROKKA_ERR479112_bin.12.faa_GIMHELBD_01306	-	112	CST-I	PF06002.18	295	0.0017	14.4	5.3	1	1	1.2e-06	0.0018	14.3	5.3	121	222	11	111	2	112	0.85	hypothetical	protein
PROKKA_ERR478974_bin.1.faa_GFLDFIGE_01259	-	122	CST-I	PF06002.18	295	0.026	11.6	0.0	1	1	9.5e-06	0.033	11.3	0.0	171	266	8	99	3	106	0.87	hypothetical	protein
PROKKA_ERR479152_bin.7.faa_OHOCPOGD_00327	-	122	CST-I	PF06002.18	295	0.045	11.6	0.0	1	1	9.5e-06	0.057	11.3	0.0	171	266	8	99	3	106	0.87	hypothetical	protein
