PROKKA_ERR479065_bin.2.faa_FNDFOPMP_04467	-	188	lic3X_final_auto	-	395	0.0029	15.2	2.0	1	1	1.4e-06	0.0042	14.8	2.0	193	229	92	130	19	142	0.72	hypothetical	protein
PROKKA_ERR479005_bin.24.faa_MFDMHAKA_00823	-	288	lic3X_final_auto	-	395	0.00016	17.6	8.0	1	1	5.8e-07	0.00096	15.0	8.0	127	263	135	269	18	286	0.81	hypothetical	protein
PROKKA_ERR479073_bin.13.faa_NNDFNMNL_00294	-	288	lic3X_final_auto	-	395	0.00011	17.6	8.0	1	1	1.2e-06	0.00067	15.0	8.0	127	263	135	269	18	286	0.81	hypothetical	protein
PROKKA_ERR479073_bin.13.faa_NNDFNMNL_00176	-	254	lic3X_final_auto	-	395	0.00056	15.2	0.1	1	2	0.0024	1.4	4.1	0.0	54	82	36	63	4	75	0.62	hypothetical	protein
PROKKA_ERR479073_bin.13.faa_NNDFNMNL_00176	-	254	lic3X_final_auto	-	395	0.00056	15.2	0.1	2	2	6.5e-05	0.038	9.2	0.1	197	213	165	181	159	235	0.88	hypothetical	protein
PROKKA_ERR479066_bin.25.faa_KNGANGFG_00676	-	288	lic3X_final_auto	-	395	0.00013	17.6	8.0	1	1	5.8e-07	0.00079	15.0	8.0	127	263	135	269	18	286	0.81	hypothetical	protein
PROKKA_ERR479199_bin.26.faa_GAHGPCIK_00076	-	245	lic3X_final_auto	-	395	0.00012	17.8	0.2	1	1	9.1e-08	0.00013	17.6	0.2	230	335	37	155	23	232	0.69	hypothetical	protein
PROKKA_ERR479072_bin.12.faa_JLHKGCPP_06040	-	288	lic3X_final_auto	-	395	0.00061	17.6	8.0	1	1	1.2e-06	0.0038	15.0	8.0	127	263	135	269	18	286	0.81	hypothetical	protein
PROKKA_ERR479072_bin.12.faa_JLHKGCPP_04094	-	254	lic3X_final_auto	-	395	0.0032	15.2	0.1	1	2	0.0024	7.8	4.1	0.0	54	82	36	63	4	75	0.62	hypothetical	protein
PROKKA_ERR479072_bin.12.faa_JLHKGCPP_04094	-	254	lic3X_final_auto	-	395	0.0032	15.2	0.1	2	2	6.5e-05	0.21	9.2	0.1	197	213	165	181	159	235	0.88	hypothetical	protein
PROKKA_ERR479004_bin.7.faa_FNIEIILI_00373	-	288	lic3X_final_auto	-	395	0.00014	17.6	8.0	1	1	5.8e-07	0.00086	15.0	8.0	127	263	135	269	18	286	0.81	hypothetical	protein
PROKKA_ERR479015_bin.8.faa_OCLMNONE_00924	-	95	lic3X_final_auto	-	395	0.00043	16.0	0.1	1	1	2.8e-07	0.00043	16.0	0.1	184	224	11	57	1	87	0.74	hypothetical	protein
PROKKA_ERR479254_bin.6.faa_NIHMMFPE_00194	-	132	lic3X_final_auto	-	395	0.011	8.5	10.4	1	1	0.00018	0.036	6.8	10.5	115	179	28	98	7	109	0.81	Bacteriohemerythrin
PROKKA_ERR479298_bin.55.faa_KNDOECII_01680	-	93	lic3X_final_auto	-	395	0.00028	16.8	0.2	1	1	1.9e-07	0.00032	16.6	0.2	203	266	20	87	15	90	0.80	hypothetical	protein
PROKKA_ERR479123_bin.6.faa_DBJMAGEK_02645	-	202	lic3X_final_auto	-	395	0.00042	17.4	1.8	1	1	1.5e-07	0.00059	16.9	1.8	194	272	91	174	27	184	0.71	hypothetical	protein
PROKKA_ERR479200_bin.18.faa_PBMNMDMB_00896	-	245	lic3X_final_auto	-	395	0.00012	17.8	0.2	1	1	9.1e-08	0.00013	17.6	0.2	230	335	37	155	23	232	0.69	hypothetical	protein
PROKKA_ERR479144_bin.17.faa_OADIBOGD_00381	-	238	lic3X_final_auto	-	395	7.7e-07	23.9	11.1	1	2	1.2e-09	7.7e-07	23.9	11.1	66	213	2	148	1	184	0.76	hypothetical	protein
PROKKA_ERR479144_bin.17.faa_OADIBOGD_00381	-	238	lic3X_final_auto	-	395	7.7e-07	23.9	11.1	2	2	0.042	28	-1.0	0.2	105	140	189	219	185	235	0.63	hypothetical	protein
PROKKA_ERR479071_bin.12.faa_ELCIJMLA_02374	-	288	lic3X_final_auto	-	395	0.00069	17.6	8.0	1	1	1.2e-06	0.0043	15.0	8.0	127	263	135	269	18	286	0.81	hypothetical	protein
PROKKA_ERR479071_bin.12.faa_ELCIJMLA_05327	-	254	lic3X_final_auto	-	395	0.0036	15.2	0.1	1	2	0.0024	8.8	4.1	0.0	54	82	36	63	4	75	0.62	hypothetical	protein
PROKKA_ERR479071_bin.12.faa_ELCIJMLA_05327	-	254	lic3X_final_auto	-	395	0.0036	15.2	0.1	2	2	6.5e-05	0.24	9.2	0.1	197	213	165	181	159	235	0.88	hypothetical	protein
PROKKA_ERR479196_bin.14.faa_NDGABNBM_02257	-	131	lic3X_final_auto	-	395	0.0068	13.8	0.0	1	1	1.5e-06	0.0075	13.7	0.0	280	355	10	95	7	130	0.66	hypothetical	protein
PROKKA_ERR479142_bin.4.faa_AEFOHFAN_02519	-	288	lic3X_final_auto	-	395	0.0005	17.6	8.0	1	1	5.8e-07	0.0031	15.0	8.0	127	263	135	269	18	286	0.81	hypothetical	protein
PROKKA_ERR479236_bin.13.faa_FIKNFBLF_01593	-	122	lic3X_final_auto	-	395	6.2e-05	19.0	4.0	1	1	4e-08	6.9e-05	18.8	4.0	189	277	24	103	6	119	0.67	hypothetical	protein
PROKKA_ERR479181_bin.32.faa_HKHLKJPM_02619	-	104	lic3X_final_auto	-	395	0.015	12.0	0.4	1	1	5.3e-06	0.017	11.8	0.4	119	171	2	55	1	73	0.83	hypothetical	protein
PROKKA_ERR479182_bin.10.faa_AACPPOPJ_01316	-	104	lic3X_final_auto	-	395	0.016	12.0	0.4	1	1	5.3e-06	0.017	11.8	0.4	119	171	2	55	1	73	0.83	hypothetical	protein
PROKKA_ERR479126_bin.18.faa_ABLDMNED_00122	-	141	lic3X_final_auto	-	395	0.001	12.8	0.0	1	1	2.9e-06	0.0011	12.7	0.0	264	335	2	82	1	125	0.61	hypothetical	protein
