PROKKA_ERR1018194_M2-Pk017A.SZAXPI003418-8_bin.49.faa_OIEJJCPG_01849	b53e767767d19dfab972508ded9b6593	498	CDD	cd14948	BACON	39	114	9.04011E-8	T	19-01-2026	IPR024361	Bacteroidetes-Associated Carbohydrate-binding Often N-terminal	-	-
PROKKA_ERR1018194_M2-Pk017A.SZAXPI003418-8_bin.49.faa_OIEJJCPG_01849	b53e767767d19dfab972508ded9b6593	498	Gene3D	G3DSA:3.40.50.11110	-	359	484	4.0E-29	T	19-01-2026	-	-	-	-
PROKKA_ERR1018211_M2-Pk016A.SZAXPI003435-11_bin.62.faa_DDBAAECC_00916	b53e767767d19dfab972508ded9b6593	498	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	129	473	7.85E-15	T	19-01-2026	-	-	-	-
PROKKA_ERR1018211_M2-Pk016A.SZAXPI003435-11_bin.62.faa_DDBAAECC_00916	b53e767767d19dfab972508ded9b6593	498	CDD	cd14948	BACON	39	114	9.04011E-8	T	19-01-2026	IPR024361	Bacteroidetes-Associated Carbohydrate-binding Often N-terminal	-	-
PROKKA_ERR1018211_M2-Pk016A.SZAXPI003435-11_bin.62.faa_DDBAAECC_00916	b53e767767d19dfab972508ded9b6593	498	Gene3D	G3DSA:3.40.50.11110	-	359	484	4.0E-29	T	19-01-2026	-	-	-	-
PROKKA_ERR1018203_A60A.SZAXPI003427-1_bin.29.faa_LEGBLFBO_01438	b53e767767d19dfab972508ded9b6593	498	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	129	473	7.85E-15	T	19-01-2026	-	-	-	-
PROKKA_ERR1018203_A60A.SZAXPI003427-1_bin.29.faa_LEGBLFBO_01438	b53e767767d19dfab972508ded9b6593	498	CDD	cd14948	BACON	39	114	9.04011E-8	T	19-01-2026	IPR024361	Bacteroidetes-Associated Carbohydrate-binding Often N-terminal	-	-
PROKKA_ERR1018203_A60A.SZAXPI003427-1_bin.29.faa_LEGBLFBO_01438	b53e767767d19dfab972508ded9b6593	498	Gene3D	G3DSA:3.40.50.11110	-	359	484	4.0E-29	T	19-01-2026	-	-	-	-
PROKKA_ERR1018222_M2-PK021A.SZAXPI015217-140_bin.23.faa_BMNCKPKN_02164	417f76acba85b2b334ae67a8cee453c0	488	Gene3D	G3DSA:3.40.50.11110	-	353	480	3.2E-31	T	19-01-2026	-	-	-	-
PROKKA_ERR1018222_M2-PK021A.SZAXPI015217-140_bin.23.faa_BMNCKPKN_02164	417f76acba85b2b334ae67a8cee453c0	488	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	27	116	2.0E-5	T	19-01-2026	IPR013783	Immunoglobulin-like fold	-	-
PROKKA_ERR1018222_M2-PK021A.SZAXPI015217-140_bin.23.faa_BMNCKPKN_02164	417f76acba85b2b334ae67a8cee453c0	488	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	130	466	7.85E-16	T	19-01-2026	-	-	-	-
PROKKA_ERR1018222_M2-PK021A.SZAXPI015217-140_bin.23.faa_BMNCKPKN_02164	417f76acba85b2b334ae67a8cee453c0	488	Pfam	PF07922	Glycosyltransferase family 52	375	459	0.0039	T	19-01-2026	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR1018281_M2-PK046A.SZAXPI017453-19_bin.31.faa_NJAOLIIM_00668	54999ed94be63ad60d83da5044b2b252	364	Gene3D	G3DSA:3.40.50.11110	-	224	355	1.1E-29	T	19-01-2026	-	-	-	-
PROKKA_ERR1018281_M2-PK046A.SZAXPI017453-19_bin.31.faa_NJAOLIIM_00668	54999ed94be63ad60d83da5044b2b252	364	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	102	342	3.45E-15	T	19-01-2026	-	-	-	-
PROKKA_ERR1018282_M2-PK047A.SZAXPI017454-20_bin.58.faa_HONGPIGG_00106	54999ed94be63ad60d83da5044b2b252	364	Gene3D	G3DSA:3.40.50.11110	-	224	355	1.1E-29	T	19-01-2026	-	-	-	-
PROKKA_ERR1018282_M2-PK047A.SZAXPI017454-20_bin.58.faa_HONGPIGG_00106	54999ed94be63ad60d83da5044b2b252	364	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	102	342	3.45E-15	T	19-01-2026	-	-	-	-
PROKKA_ERR1018244_M2-PK522A.SZAXPI015240-26_bin.16.faa_MKLNMDCE_00337	54999ed94be63ad60d83da5044b2b252	364	Gene3D	G3DSA:3.40.50.11110	-	224	355	1.1E-29	T	19-01-2026	-	-	-	-
PROKKA_ERR1018244_M2-PK522A.SZAXPI015240-26_bin.16.faa_MKLNMDCE_00337	54999ed94be63ad60d83da5044b2b252	364	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	102	342	3.45E-15	T	19-01-2026	-	-	-	-
PROKKA_ERR1018285_M2-PK055A.SZAXPI017457-24_bin.44.faa_PKNAFMLC_00714	54999ed94be63ad60d83da5044b2b252	364	Gene3D	G3DSA:3.40.50.11110	-	224	355	1.1E-29	T	19-01-2026	-	-	-	-
PROKKA_ERR1018285_M2-PK055A.SZAXPI017457-24_bin.44.faa_PKNAFMLC_00714	54999ed94be63ad60d83da5044b2b252	364	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	102	342	3.45E-15	T	19-01-2026	-	-	-	-
PROKKA_ERR1018290_M2-PK066A.SZAXPI017462-33_bin.4.faa_FPEJPIDK_01748	691b0247473e3e66b216d524acc6d8b5	498	CDD	cd14948	BACON	36	115	2.09142E-11	T	19-01-2026	IPR024361	Bacteroidetes-Associated Carbohydrate-binding Often N-terminal	-	-
PROKKA_ERR1018290_M2-PK066A.SZAXPI017462-33_bin.4.faa_FPEJPIDK_01748	691b0247473e3e66b216d524acc6d8b5	498	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	29	109	1.1E-7	T	19-01-2026	IPR013783	Immunoglobulin-like fold	-	-
PROKKA_ERR1018290_M2-PK066A.SZAXPI017462-33_bin.4.faa_FPEJPIDK_01748	691b0247473e3e66b216d524acc6d8b5	498	Gene3D	G3DSA:3.40.50.11110	-	358	489	5.7E-29	T	19-01-2026	-	-	-	-
PROKKA_ERR1018290_M2-PK066A.SZAXPI017462-33_bin.4.faa_FPEJPIDK_01748	691b0247473e3e66b216d524acc6d8b5	498	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	236	474	9.42E-15	T	19-01-2026	-	-	-	-
PROKKA_ERR1018231_M2-PK029A.SZAXPI015226-14_bin.32.faa_NAOGFEEN_00194	0b1c5caa440ffa6804baab5dd7c4555c	498	CDD	cd14948	BACON	36	115	2.09142E-11	T	19-01-2026	IPR024361	Bacteroidetes-Associated Carbohydrate-binding Often N-terminal	-	-
PROKKA_ERR1018231_M2-PK029A.SZAXPI015226-14_bin.32.faa_NAOGFEEN_00194	0b1c5caa440ffa6804baab5dd7c4555c	498	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	29	109	1.1E-7	T	19-01-2026	IPR013783	Immunoglobulin-like fold	-	-
PROKKA_ERR1018231_M2-PK029A.SZAXPI015226-14_bin.32.faa_NAOGFEEN_00194	0b1c5caa440ffa6804baab5dd7c4555c	498	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	236	474	5.65E-15	T	19-01-2026	-	-	-	-
PROKKA_ERR1018231_M2-PK029A.SZAXPI015226-14_bin.32.faa_NAOGFEEN_00194	0b1c5caa440ffa6804baab5dd7c4555c	498	Gene3D	G3DSA:3.40.50.11110	-	358	489	3.5E-29	T	19-01-2026	-	-	-	-
PROKKA_ERR1018297_MSC6A.SZAXPI017580-90_bin.20.faa_EJKOELCH_00332	79f498f32302b472016f6d4917448585	355	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	93	331	3.77E-16	T	19-01-2026	-	-	-	-
PROKKA_ERR1018297_MSC6A.SZAXPI017580-90_bin.20.faa_EJKOELCH_00332	79f498f32302b472016f6d4917448585	355	Gene3D	G3DSA:3.40.50.11110	-	215	346	1.8E-29	T	19-01-2026	-	-	-	-
PROKKA_ERR1018223_M2-PK032A.SZAXPI015218-16_bin.37.faa_EBDPILBO_00879	4a4bad3ac76158a4c0c2950c71500e43	189	Gene3D	G3DSA:3.40.50.11110	-	49	181	9.1E-30	T	19-01-2026	-	-	-	-
PROKKA_ERR1018223_M2-PK032A.SZAXPI015218-16_bin.37.faa_EBDPILBO_00879	4a4bad3ac76158a4c0c2950c71500e43	189	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	29	168	5.96E-13	T	19-01-2026	-	-	-	-
PROKKA_ERR1018255_M2-PK617A.SZAXPI015251-41_bin.12.faa_IPCIIAJJ_01428	3960832e8b534acad4797061d4fa0b0e	498	Gene3D	G3DSA:3.40.50.11110	-	359	484	1.1E-28	T	19-01-2026	-	-	-	-
PROKKA_ERR1018255_M2-PK617A.SZAXPI015251-41_bin.12.faa_IPCIIAJJ_01428	3960832e8b534acad4797061d4fa0b0e	498	CDD	cd14948	BACON	39	114	9.04011E-8	T	19-01-2026	IPR024361	Bacteroidetes-Associated Carbohydrate-binding Often N-terminal	-	-
PROKKA_ERR1018255_M2-PK617A.SZAXPI015251-41_bin.12.faa_IPCIIAJJ_01428	3960832e8b534acad4797061d4fa0b0e	498	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	129	473	6.59E-15	T	19-01-2026	-	-	-	-
PROKKA_ERR1018300_MSC63A.SZAXPI017583-102_bin.26.faa_LGCEDKLJ_00813	03954ee2f7b3c2dc9499f19726813d4a	498	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	29	109	1.1E-7	T	19-01-2026	IPR013783	Immunoglobulin-like fold	-	-
PROKKA_ERR1018300_MSC63A.SZAXPI017583-102_bin.26.faa_LGCEDKLJ_00813	03954ee2f7b3c2dc9499f19726813d4a	498	CDD	cd14948	BACON	36	115	2.09142E-11	T	19-01-2026	IPR024361	Bacteroidetes-Associated Carbohydrate-binding Often N-terminal	-	-
PROKKA_ERR1018300_MSC63A.SZAXPI017583-102_bin.26.faa_LGCEDKLJ_00813	03954ee2f7b3c2dc9499f19726813d4a	498	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	236	474	5.65E-15	T	19-01-2026	-	-	-	-
PROKKA_ERR1018300_MSC63A.SZAXPI017583-102_bin.26.faa_LGCEDKLJ_00813	03954ee2f7b3c2dc9499f19726813d4a	498	Gene3D	G3DSA:3.40.50.11110	-	358	489	4.5E-29	T	19-01-2026	-	-	-	-
PROKKA_ERR1018247_M2-PK532A.SZAXPI015243-31_bin.7.faa_HGADNEFJ_01282	084ab8b3aa32c6fda120a11ce8e9103b	498	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	129	473	5.02E-15	T	19-01-2026	-	-	-	-
PROKKA_ERR1018247_M2-PK532A.SZAXPI015243-31_bin.7.faa_HGADNEFJ_01282	084ab8b3aa32c6fda120a11ce8e9103b	498	CDD	cd14948	BACON	39	114	9.04011E-8	T	19-01-2026	IPR024361	Bacteroidetes-Associated Carbohydrate-binding Often N-terminal	-	-
PROKKA_ERR1018247_M2-PK532A.SZAXPI015243-31_bin.7.faa_HGADNEFJ_01282	084ab8b3aa32c6fda120a11ce8e9103b	498	Gene3D	G3DSA:3.40.50.11110	-	359	484	4.0E-29	T	19-01-2026	-	-	-	-
PROKKA_ERR1018190_M2-Pk013A.SZAXPI003414-3_bin.24.faa_AFOKFOHF_01367	084ab8b3aa32c6fda120a11ce8e9103b	498	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	129	473	5.02E-15	T	19-01-2026	-	-	-	-
PROKKA_ERR1018190_M2-Pk013A.SZAXPI003414-3_bin.24.faa_AFOKFOHF_01367	084ab8b3aa32c6fda120a11ce8e9103b	498	CDD	cd14948	BACON	39	114	9.04011E-8	T	19-01-2026	IPR024361	Bacteroidetes-Associated Carbohydrate-binding Often N-terminal	-	-
PROKKA_ERR1018190_M2-Pk013A.SZAXPI003414-3_bin.24.faa_AFOKFOHF_01367	084ab8b3aa32c6fda120a11ce8e9103b	498	Gene3D	G3DSA:3.40.50.11110	-	359	484	4.0E-29	T	19-01-2026	-	-	-	-
PROKKA_ERR1018201_M2-Pk005A.SZAXPI003425-1_bin.19.faa_IAIKCLIG_01287	084ab8b3aa32c6fda120a11ce8e9103b	498	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	129	473	5.02E-15	T	19-01-2026	-	-	-	-
PROKKA_ERR1018201_M2-Pk005A.SZAXPI003425-1_bin.19.faa_IAIKCLIG_01287	084ab8b3aa32c6fda120a11ce8e9103b	498	CDD	cd14948	BACON	39	114	9.04011E-8	T	19-01-2026	IPR024361	Bacteroidetes-Associated Carbohydrate-binding Often N-terminal	-	-
PROKKA_ERR1018201_M2-Pk005A.SZAXPI003425-1_bin.19.faa_IAIKCLIG_01287	084ab8b3aa32c6fda120a11ce8e9103b	498	Gene3D	G3DSA:3.40.50.11110	-	359	484	4.0E-29	T	19-01-2026	-	-	-	-
PROKKA_ERR1018190_M2-Pk013A.SZAXPI003414-3_bin.27.faa_ECGFCFFL_00603	8de3f0e2e8f1fcd80dd31f0128a2cdca	498	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	236	474	6.91E-16	T	19-01-2026	-	-	-	-
PROKKA_ERR1018190_M2-Pk013A.SZAXPI003414-3_bin.27.faa_ECGFCFFL_00603	8de3f0e2e8f1fcd80dd31f0128a2cdca	498	CDD	cd14948	BACON	36	115	2.11193E-11	T	19-01-2026	IPR024361	Bacteroidetes-Associated Carbohydrate-binding Often N-terminal	-	-
PROKKA_ERR1018190_M2-Pk013A.SZAXPI003414-3_bin.27.faa_ECGFCFFL_00603	8de3f0e2e8f1fcd80dd31f0128a2cdca	498	Gene3D	G3DSA:3.40.50.11110	-	358	489	3.9E-29	T	19-01-2026	-	-	-	-
PROKKA_ERR1018190_M2-Pk013A.SZAXPI003414-3_bin.27.faa_ECGFCFFL_00603	8de3f0e2e8f1fcd80dd31f0128a2cdca	498	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	29	109	1.2E-7	T	19-01-2026	IPR013783	Immunoglobulin-like fold	-	-
